Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2020/21 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/abd9a110-9d4d-4b06-82e1-b3b6d1b3090f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=892d071f-1787-493b-a8d7-f031979271f9,Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2020/21 - Cycling Scotland.json,2021-10-13T12:02:45.152Z,2021-10-25T10:58:56.367Z,,,json,,Transport / Mobility,Schools Cycling Scotland Cycling Active Travel Bikeability Scotland Children Transport,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2020/21. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2020/21 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/abd9a110-9d4d-4b06-82e1-b3b6d1b3090f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=6b17067a-86b5-4cbb-ab2f-819bd8e81c24,Bikeability Scotland - Schools delivering Level 1 and_or Level 2 - 2020_21.csv,2021-10-13T12:02:45.152Z,2021-10-25T10:58:56.367Z,,,csv,,Transport / Mobility,Schools Cycling Scotland Cycling Active Travel Bikeability Scotland Children Transport,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2020/21. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2020/21 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/abd9a110-9d4d-4b06-82e1-b3b6d1b3090f,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=7685f4d0-4919-4610-86b4-9ac457171e51,Bikeability Scotland - Schools delivering Level 1 and/or Level 2 - 2020/21 - Cycling Scotland.xml,2021-10-13T12:02:45.152Z,2021-10-25T10:58:56.367Z,,,xml,,Transport / Mobility,Schools Cycling Scotland Cycling Active Travel Bikeability Scotland Children Transport,OGL3,"""Schools in Scotland which delivered Bikeability Scotland training in 2020/21. Bikeability Scotland is a cycle training programme designed to give children the skills and confidence they need both to cycle safely on the roads, and to encourage them to carry on cycling into adulthood."""
Next Bike Cycle Hire - Stirling Trip Data (2018-2023),Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/bc613ae3-3325-4f19-92b0-d03f68459200,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=8ddc25ea-6850-42ee-a8ea-78e8e3293986,Next Bike Cycle Hire - Stirling Trip Data (2018-2023).json,2022-02-28T09:57:37.696Z,2023-11-20T14:17:25.801Z,,,json,,Transport / Mobility,Active Travel Cycle Hire,OGL3,"""Anonymised data from Next Bike rental trips in Stirling from 2018 to October 2023."""
Next Bike Cycle Hire - Stirling Trip Data (2018-2023),Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/bc613ae3-3325-4f19-92b0-d03f68459200,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=d63798fa-4b01-4b50-a8be-42d3a35b5e54,Next Bike Cycle Hire - Stirling Trip Data (2018- Oct 2023).csv,2022-02-28T09:57:37.696Z,2023-11-20T14:17:25.801Z,,,csv,,Transport / Mobility,Active Travel Cycle Hire,OGL3,"""Anonymised data from Next Bike rental trips in Stirling from 2018 to October 2023."""
Next Bike Cycle Hire - Stirling Trip Data (2018-2023),Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/bc613ae3-3325-4f19-92b0-d03f68459200,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=31ec95f9-9c93-4625-8bca-3b2210c57892,Next Bike Cycle Hire - Stirling Trip Data (2018-2023).xml,2022-02-28T09:57:37.696Z,2023-11-20T14:17:25.801Z,,,xml,,Transport / Mobility,Active Travel Cycle Hire,OGL3,"""Anonymised data from Next Bike rental trips in Stirling from 2018 to October 2023."""
Aberdeen City Council - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/34019298-02e8-41c0-95e3-b08133e33d2e,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/8d4d35a1-5205-4fc0-a29a-6d6d0a779354/1/urql,API,2021-09-25T13:07:30.456Z,2023-11-24T05:01:44.344Z,,,json,,Transport / Mobility,Cycling Traffic counts Counter Active Travel Transport,OGL3,"""A real-time hourly upload from each cycling counter within Aberdeen City Council's network."""
North Ayrshire Council - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/0bbe839b-6eb0-427f-9da0-105fc91cad59,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/1b1f46df-8b37-48fb-90fa-9f464bb8f30a/1/urql,API,2021-09-25T13:03:52.003Z,2023-11-24T05:01:44.363Z,,,json,,Transport / Mobility,Cycling Traffic counts Active Travel,OGL3,"""A real-time daily upload from each cycling counter within North Ayrshire Council's network."""
North Ayrshire Council  - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/ce2214d2-242e-4d0b-a25d-3a7e283c9959,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/4b0fff26-d98d-4403-a57e-c8a863da9ba4/1/urql,API,2021-09-25T13:04:24.130Z,2023-11-24T05:01:44.255Z,,,json,,Transport / Mobility,Cycling Traffic counts Active Travel,OGL3,"""A real-time hourly upload from each cycling counter within North Ayrshire Council's network."""
Glasgow City Council - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/af7fedef-7a7a-413f-a5c9-46b8eeeabeda,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/657f6f93-932b-4851-ae21-830b321c185d/1/urql,API,2021-03-25T16:21:15.609Z,2023-11-24T05:01:44.550Z,,,json,,Transport / Mobility,Active Travel Cycling Traffic counts,OGL3,"""A real-time daily upload from each cycling counter within Glasgow City Council's network."""
Perth and Kinross Council - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/16e1662e-c3b4-4b7e-b8b1-04775b7c0737,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/840ab46e-93bf-43d9-9a82-0c977302c6c2/1/urql,API,2021-09-04T14:16:43.528Z,2023-11-24T05:01:44.149Z,,,json,,Transport / Mobility,Cycling Traffic counts Active Travel,OGL3,"""A real-time daily upload from each cycling counter within Perth & Kinross Council's network."""
Scotland North West Trunk Roads - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/48c315c8-8aa0-41e1-b4e3-7a6a8c7a2a90,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/8867c761-7506-41d1-8df7-d26b3f7657a5/1/urql,API,2022-06-21T11:04:24.735Z,2023-11-24T05:01:44.264Z,,,json,,Transport / Mobility,Cycling Traffic counts Active Travel Transport Counter,OGL3,"""A real-time hourly upload from each cycling counter within Scotland's North West Trunk Roads network."""
Glasgow City Council - Daily walking data,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5b756afe-4b9f-4ff7-826c-d7554d54795e,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/a0ad4845-bdbf-4dc1-95cb-3a2e5243d454/1/urql,API,2023-05-03T15:02:01.991Z,2023-11-24T05:01:43.761Z,,,json,,Transport / Mobility,Active Travel Counter Walking Traffic counts Transport,OGL3,"""A real-time daily upload from each pedestrian counter within Glasgow City Council's network."""
East Lothian Council - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/b6d5e1ea-197b-4dca-8116-fd68c309641a,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/979d6fa5-fb0e-4d52-a708-6fdaf0685811/1/urql,API,2023-07-04T14:43:34.158Z,2023-11-24T05:01:43.755Z,,,json,,Transport / Mobility,Active Travel Counter Traffic counts Transport Cycling,OGL3,"""A real-time daily upload from each cycling counter within East Lothian Council's network."""
South Lanarkshire Council - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/1ba7b643-860e-41c9-8798-106fff4720cf,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/33d30786-3d9e-4513-b2d1-9a67a96c831d/1/urql,API,2021-08-17T23:06:52.871Z,2023-11-21T19:00:14.958Z,,,json,,Transport / Mobility,Active Travel Cycling Traffic counts,OGL3,"""A real-time hourly upload from each cycling counter within South Lanarkshire Council's network."""
East Ayrshire Council - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/7d413c93-18b5-4ac3-9f4c-073959e6a0f8,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/9e025314-2f55-4587-95a8-eb9d9d4dbed7/1/urql,API,2022-01-26T20:46:04.498Z,2023-10-24T10:45:51.985Z,,,json,,Transport / Mobility,Traffic counts Cycling Active Travel,OGL3,"""A real-time hourly upload from each cycling counter within East Ayrshire Council's network."""
Stirling - Daily cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2baff59f-b06f-4424-b6d9-9dc0d8c1d376,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/127ececb-bc70-46de-a637-e159b89c6d19/1/urql,API,2021-08-17T15:47:37.719Z,2023-11-21T19:00:14.966Z,,,json,,Transport / Mobility,Active Travel Traffic counts Cycling,OGL3,"""A real-time daily upload from each cycling counter within Stirling Council's network."""
Stirling Council - Daily walking data,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/7af5fc02-d18f-406f-bbc0-ee590d159390,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/60b07cc5-097c-42e9-b628-3cd339c78e85/1/urql,API,2023-04-26T12:37:58.857Z,2023-11-22T12:00:14.137Z,,,json,,Transport / Mobility,Counter Walking Traffic counts Transport Active Travel,OGL3,"""A real-time daily upload from each pedestrian counter within Stirling Council's network."""
John Muir Way - Daily walking data,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/cfe6c3c2-8679-4c7d-afda-a2c5207154b4,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/2614388f-b25c-4488-ae41-34d29f66f55c/1/urql,API,2023-04-26T13:01:50.910Z,2023-11-22T12:00:15.241Z,,,json,,Transport / Mobility,Counter Transport Active Travel Traffic counts Walking,OGL3,"""A real-time daily upload from each pedestrian counter within the John Muir Way network."""
South Ayrshire Council - Hourly cycling counts from automatic cycling counters,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/03e9208c-3acf-42b8-b851-3cf1721d872d,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/c056f94b-ac7b-4dde-92bb-1b679165a405/1/urql,API,2022-01-26T20:42:12.574Z,2023-10-24T10:45:26.197Z,,,json,,Transport / Mobility,Traffic counts Cycling Active Travel,OGL3,"""A real-time hourly upload from each cycling counter within South Ayrshire Council's network."""
Aberdeenshire Council - Daily walking data,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/e52cd2c9-41c5-4678-ab6c-c6aed4139bd0,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/cfdacd28-8f4d-4296-b53c-e5ce828d9efe/1/urql,API,2023-04-26T14:26:07.680Z,2023-11-22T12:00:12.534Z,,,json,,Transport / Mobility,Active Travel Transport Counter Walking Traffic counts,OGL3,"""A real-time daily upload from each pedestrian counter within Aberdeenshire Council's network."""
East Dunbartonshire Council - Daily walking data,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a2d57136-36f0-4454-9308-3db87821cb35,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/f1ca1304-bef5-4e3f-9fcc-d18f1b3aea43/1/urql,API,2023-04-26T11:23:53.151Z,2023-11-22T12:00:14.235Z,,,json,,Transport / Mobility,Active Travel Counter Transport Traffic counts Walking,OGL3,"""A real-time daily upload from each pedestrian counter within East Dunbartonshire Council's Network"""
Average distance traveled (km) - Transport and Travel in Scotland 2017 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/33e828ef-a1a7-4666-b938-f929f19683d4,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/f6db47aa-b724-422f-87d0-95bc50ecc2ec/2/urql,API,2019-10-17T13:27:07.273Z,2023-02-23T09:48:41.723Z,,,json,,Transport / Mobility,Government Scottish Household Survey Transport and Travel in Scotland,OGL3,"""Data from the Transport and Travel related questions asked in the Scottish Household Survey 2017. Data is of average distance traveled (km) nationally. Data is classified by Local Authority, Regional Transport Partnership, and Urban/Rural Classification. Reproduced via Open Government Licence. https://www.transport.gov.scot/publication/transport-and-travel-in-scotland-2017/"""
Average distance traveled (km) - Transport and Travel in Scotland 2017 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/33e828ef-a1a7-4666-b938-f929f19683d4,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=eee093df-2be4-4d04-ae7d-d175dfde1269,SHS_AverageJourneyDistance_RTP_2017_TransportScotland_USMaster.csv,2019-10-17T13:27:07.273Z,2023-02-23T09:48:41.723Z,,,csv,,Transport / Mobility,Government Scottish Household Survey Transport and Travel in Scotland,OGL3,"""Data from the Transport and Travel related questions asked in the Scottish Household Survey 2017. Data is of average distance traveled (km) nationally. Data is classified by Local Authority, Regional Transport Partnership, and Urban/Rural Classification. Reproduced via Open Government Licence. https://www.transport.gov.scot/publication/transport-and-travel-in-scotland-2017/"""
National Monitoring Framework - all-mode Traffic Survey locations - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/b4caea0b-4a89-41de-9bf4-5f349f1f7cea,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/b7c2f32e-599b-4c60-b298-38ae1257ae7e/1/urql,API,2021-12-23T16:01:50.046Z,2022-01-05T08:30:14.102Z,,,json,,Transport / Mobility,Traffic counts Active Travel Transport and Travel in Scotland National Monitoring Framework Cycling Scotland,OGL3,"""This dataset holds the locations for all of Cycling Scotland's all-mode traffic counts which are undertaken biannually across Scotland. The dates of each count are included."""
National Monitoring Framework - all-mode Traffic Survey locations - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/b4caea0b-4a89-41de-9bf4-5f349f1f7cea,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=e9a35cef-fa69-4c96-aeba-59c79ea73a2a,NMF_TrafficSurveyLocations_USMaster.csv,2021-12-23T16:01:50.046Z,2022-01-05T08:30:14.102Z,,,csv,,Transport / Mobility,Traffic counts Active Travel Transport and Travel in Scotland National Monitoring Framework Cycling Scotland,OGL3,"""This dataset holds the locations for all of Cycling Scotland's all-mode traffic counts which are undertaken biannually across Scotland. The dates of each count are included."""
National Monitoring Framework - all-mode traffic survey results September 2022 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/9f73f5fa-fa36-4f2d-9fa9-145716c03329,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=0b3e3d1d-afa3-4153-9413-1a303b3b5952,National Monitoring Framework - all-mode traffic survey results September 2022 - Cycling Scotland.json,2022-12-19T13:50:00.930Z,2022-12-20T12:04:04.735Z,,,json,,Transport / Mobility,Active Travel Traffic counts,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2022"""
National Monitoring Framework - all-mode traffic survey results September 2022 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/9f73f5fa-fa36-4f2d-9fa9-145716c03329,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=74508680-3122-4666-8b96-5954eb80e756,National Monitoring Framework - all-mode traffic survey results September 2022 - Cycling Scotland.csv,2022-12-19T13:50:00.930Z,2022-12-20T12:04:04.735Z,,,csv,,Transport / Mobility,Active Travel Traffic counts,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2022"""
National Monitoring Framework - all-mode traffic survey results September 2022 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/9f73f5fa-fa36-4f2d-9fa9-145716c03329,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=ec71082f-5bbd-4124-9ba1-7a30a129bfc2,National Monitoring Framework - all-mode traffic survey results September 2022 - Cycling Scotland.xml,2022-12-19T13:50:00.930Z,2022-12-20T12:04:04.735Z,,,xml,,Transport / Mobility,Active Travel Traffic counts,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2022"""
Annual Cycling Monitoring Report - Local Authority Cycling Statistics,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/5722da4b-7559-4819-ab1c-4d2c9a6f92ec,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/45724cc2-0f99-4215-9c07-2c78dadd6075/6/urql,API,2021-05-13T13:35:32.999Z,2021-08-13T09:13:08.722Z,,,json,,Transport / Mobility,Active Travel Cycling Scotland,OGL3,"""The Local section of the Annual Cycling Monitoring Report examines all the local authorities across Scotland and highlights statistics based on headline trends, workplaces and schools from a range of sources."""
National Monitoring Framework - all-mode traffic survey results September 2018 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a0f74c16-ff56-4d36-a26d-8d07e9a5a449,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/20f490ba-edef-4843-822a-cd3e2670916f/2/urql,API,2020-07-20T08:53:30.537Z,2021-08-17T14:35:12.109Z,,,json,,Transport / Mobility,Active Travel Traffic counts,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2018"""
National Monitoring Framework - all-mode traffic survey results September 2018 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a0f74c16-ff56-4d36-a26d-8d07e9a5a449,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=f255f058-4237-42a4-8ddf-e88d2627ae66,National Monitoring Framework - all-mode traffic survey results September 2018 - Cycling Scotland.xml,2020-07-20T08:53:30.537Z,2021-08-17T14:35:12.109Z,,,xml,,Transport / Mobility,Active Travel Traffic counts,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2018"""
National Monitoring Framework - all-mode traffic survey results September 2018 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/a0f74c16-ff56-4d36-a26d-8d07e9a5a449,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=7b202b52-1850-4396-b668-dca476a69da5,NMF_TS_Sep_2018.csv,2020-07-20T08:53:30.537Z,2021-08-17T14:35:12.109Z,,,csv,,Transport / Mobility,Active Travel Traffic counts,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2018"""
National Monitoring Framework - all-mode traffic survey results May 2018 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/6ecbae85-3827-45ea-968a-d97939bf7f7e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=093651c1-b4c8-4cc1-8343-7e91937c3e00,National Monitoring Framework - all-mode traffic survey results May 2018 - Cycling Scotland.json,2020-07-20T08:51:08.163Z,2021-08-17T14:33:32.552Z,,,json,,Transport / Mobility,Active Travel Cycling Scotland,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in May 2018"""
National Monitoring Framework - all-mode traffic survey results May 2018 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/6ecbae85-3827-45ea-968a-d97939bf7f7e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=42d30410-5949-4fb4-b770-7b83f27ca117,NMF_TS_May_2018.csv,2020-07-20T08:51:08.163Z,2021-08-17T14:33:32.552Z,,,csv,,Transport / Mobility,Active Travel Cycling Scotland,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in May 2018"""
National Monitoring Framework - all-mode traffic survey results May 2018 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/6ecbae85-3827-45ea-968a-d97939bf7f7e,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=2fbdb32d-7b03-472a-ac75-d8984e476de8,National Monitoring Framework - all-mode traffic survey results May 2018 - Cycling Scotland.xml,2020-07-20T08:51:08.163Z,2021-08-17T14:33:32.552Z,,,xml,,Transport / Mobility,Active Travel Cycling Scotland,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in May 2018"""
Cycling Friendly - Secondary School Development Fund - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/31b68937-3327-4468-bca1-546d5d25de11,https://api.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/3ad3768f-134c-4e77-a50f-cd22b39e2ee6/2/urql,API,2019-10-21T10:38:12.077Z,2023-02-22T16:33:15.724Z,,,json,,Transport / Mobility,Active Travel Cycling Scotland Schools Young People,https://creativecommons.org/licenses/by/4.0/legalcode,"""This data highlights all secondary schools across Scotland that have received a Cycling Scotland Development Fund"""
Cycling Friendly - Secondary School Development Fund - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/31b68937-3327-4468-bca1-546d5d25de11,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=1662f845-427f-4b6e-b59f-d6eb353c742b,CyclingFriendly_Schools_DevelopmentFund_2019_CyclingScotland_USMaster.csv,2019-10-21T10:38:12.077Z,2023-02-22T16:33:15.724Z,,,csv,,Transport / Mobility,Active Travel Cycling Scotland Schools Young People,https://creativecommons.org/licenses/by/4.0/legalcode,"""This data highlights all secondary schools across Scotland that have received a Cycling Scotland Development Fund"""
National Monitoring Framework - all-mode traffic survey results September 2021 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2313c4cf-ea8f-4974-98d1-50476db791cd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=e0cb9563-d672-4dad-aaae-4aebbd06060d,National Monitoring Framework - all-mode traffic survey results September 2021 - Cycling Scotland.json,2021-11-26T15:37:11.471Z,2021-11-29T12:02:11.211Z,,,json,,Transport / Mobility,Transport National Monitoring Framework Traffic counts Active Travel,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2021"""
National Monitoring Framework - all-mode traffic survey results September 2021 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2313c4cf-ea8f-4974-98d1-50476db791cd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=4f5c5e5a-96ec-4590-a6a1-4dd4553c6da0,National Monitoring Framework - all-mode traffic survey results September 2021 - Cycling Scotland.csv,2021-11-26T15:37:11.471Z,2021-11-29T12:02:11.211Z,,,csv,,Transport / Mobility,Transport National Monitoring Framework Traffic counts Active Travel,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2021"""
National Monitoring Framework - all-mode traffic survey results September 2021 - Cycling Scotland,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/2313c4cf-ea8f-4974-98d1-50476db791cd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=f8dbd8bf-91e7-4ae7-9d0d-38f1e0ef63e1,National Monitoring Framework - all-mode traffic survey results September 2021 - Cycling Scotland.xml,2021-11-26T15:37:11.471Z,2021-11-29T12:02:11.211Z,,,xml,,Transport / Mobility,Transport National Monitoring Framework Traffic counts Active Travel,OGL3,"""All-mode traffic data from 48-hour surveys across Scotland in September 2021"""
Frequency of cycling in the previous seven days 2016 - Transport and Travel Scotland 2018 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/1891331f-7ec1-4d7a-9ad5-4c43bb817ad8,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=7a097bf0-1a75-4cf2-b4d7-90d6b73aa15e,SHS_FrequencyCycling_TransportTravelScotland2018.csv,2018-05-11T14:16:53.569Z,2023-02-22T16:31:36.768Z,,,csv,,Transport / Mobility,Cycling Cycling Scotland Active Travel Transport and Travel in Scotland,OGL3,"""Data from Transport and Travel in Scotland relating to cycling frequency in the previous seven days. Split by gender, age, employment status, net household income, SIMD and more."""
Participation in physical activity and sport in the last four weeks - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/9bb661cb-1dea-4856-b6c2-6aac6508da03,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=e2e82854-062a-4bdd-a5d8-b0b09a9d3268,Participation_in_physical_activity_last_four_weeks.csv,2018-05-11T13:55:31.912Z,2023-02-22T16:22:53.564Z,,,csv,,Transport / Mobility,Cycling Scottish Household Survey Active Travel,OGL3,"""Data from the Scottish Household Survey (2007 - 2018) related to people's participation in physical activity and sport in the 4 weeks prior to the question being asked."""
Number of bikes available for private use - Travel and Transport Scotland 2017 - Scottish Household Survey,Cycling Scotland,https://usmart.io/org/cyclingscotland/discovery/discovery-view-detail/d292fc7e-9657-4f1b-bb65-042262d196fd,https://data.usmart.io/org/d1b773fa-d2bd-4830-b399-ecfd18e832f3/resource?resourceGUID=fad11ec0-7797-44e6-abe2-d0bcaef81024,Number of bikes available for private use - Travel and Transport Scotland 2017 - Scottish Household Survey.json,2019-04-30T12:43:55.842Z,2023-02-22T16:23:38.127Z,,,json,,Transport / Mobility,Active Travel Cycling Scotland Scottish Household Survey Transport Transport and Travel in Scotland,OGL3,"""Data from Transport and Travel in Scotland and the Scottish Household Survey relating to the number of bikes available for private use by Local Authority in 2017."""
