Title,Owner,PageURL,AssetURL,FileName,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-scottishvocationalqualificationunit.xls,Scottish Vocational Qualification Unit,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-scottishvocationalqualification.xls,Scottish Vocational Qualification,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-awards.xls,Award,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-nationalcertificate.xls,National Certificate,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-nationalprogressionaward.xls,National Progression Award,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-nationalworkplaceunit.xls,National Workplace Unit,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-nationalworkplace.xls,National Workplace,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-professionaldevelopmentaward.xls,Professional Development Award,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/asr2020-professionaldevelopmentawardworkplace.xls,Professional Development Award (Workplace),29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/attainment_statistics_(december)_2020.xls,Attainment Statistics (December) 2020,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2020-education-authority-nq.xls,Attainment Statistics (December) 2020 by Education Authority National Qualifications,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
SQA Statistics 2020,Scottish Qualifications Authority (SQA),https://www.sqa.org.uk/sqa/94723.html,https://www.sqa.org.uk/sqa/files_ccc/attainment-statistics-(december)-2020-education-authority-sfw-and-other.xls,Attainment Statistics (December) 2020 by Education Authority Skills for Work and Other,29 April 2021,NULL,NULL,NULL,xls,NULL,NULL,NULL,unknown,A range of statistical reports for SQA qualifications for 2020.
